filename	mark	label	offset1	offset2	span	code
es-S1130-63432016000600013-1	T1	ENFERMEDAD	36	50	hyperuricaemia	35885006
es-S0211-57352007000200017-1	T1	ENFERMEDAD	69	74	burns	125666000
es-S0211-57352007000200017-1	T2	ENFERMEDAD	163	168	burns	125666000
es-S0211-57352007000200017-1	T3	ENFERMEDAD	295	309	mental illness	234947003
es-S0211-57352007000200017-1	T4	ENFERMEDAD	490	519	second and third degree burns	403191005+403192003
es-S0211-57352007000200017-1	T5	ENFERMEDAD	514	519	burns	125666000
es-S0211-57352007000200017-1	T6	ENFERMEDAD	1447	1452	burns	125666000
es-S0211-57352007000200017-1	T7	ENFERMEDAD	1807	1817	hypothymia	224977004
es-S0211-57352007000200017-1	T8	ENFERMEDAD	2384	2402	psychotic symptoms	69322001
es-S0211-57352007000200017-1	T9	ENFERMEDAD	2640	2645	burns	125666000
es-S0211-57352007000200017-1	T10	ENFERMEDAD	3244	3262	psychotic symptoms	69322001
es-S0211-57352007000200017-1	T11	ENFERMEDAD	3850	3875	psychotic psychopathology	69322001
es-S0211-57352007000200017-1	T12	ENFERMEDAD	3925	3970	amnesia secondary to the confusional disorder	48167000+37732008
es-S1889-836X2015000200005-1	T1	ENFERMEDAD	68	95	psoriatic spondyloarthritis	784332006
es-S1889-836X2015000200005-1	T2	ENFERMEDAD	100	112	fibromyalgia	203082005
es-S1889-836X2015000200005-1	T3	ENFERMEDAD	1627	1643	stress fractures	240197007
es-S1889-836X2015000200005-1	T4	ENFERMEDAD	1067	1090	lymphatic insufficiency	362971004
es-S1889-836X2015000200005-1	T5	ENFERMEDAD	1050	1090	severe bilateral lymphatic insufficiency	362971004
es-S1889-836X2015000200005-1	T6	ENFERMEDAD	250	262	toxic habits	228272008
es-S1889-836X2015000200005-1	T7	ENFERMEDAD	393	399	trauma	417746004
es-S1889-836X2015000200005-1	T8	ENFERMEDAD	809	818	synovitis	416209007
es-S1889-836X2015000200005-1	T9	ENFERMEDAD	2016	2032	stress fractures	240197007
es-S1889-836X2015000200005-1	T10	ENFERMEDAD	2150	2173	lymphatic insufficiency	362971004
es-S1130-05582012000300006-1	T1	ENFERMEDAD	1004	1010	lesion	417163006
es-S1130-05582012000300006-1	T2	ENFERMEDAD	1213	1219	lesion	417163006
es-S1130-05582012000300006-1	T3	ENFERMEDAD	1600	1606	lesion	417163006
es-S1130-05582012000300006-1	T4	ENFERMEDAD	1693	1699	lesion	417163006
es-S1130-05582012000300006-1	T5	ENFERMEDAD	2269	2275	tumour	55342001
es-S0212-71992006000700009-1	T1	ENFERMEDAD	84	106	postphlebitic syndrome	20427003
es-S0212-71992006000700009-1	T2	ENFERMEDAD	217	230	severe sepsis	91302008
es-S0212-71992006000700009-1	T3	ENFERMEDAD	291	298	obesity	414916001
es-S0212-71992006000700009-1	T4	ENFERMEDAD	329	357	tubular adenoma of the colon	444898006
es-S0212-71992006000700009-1	T5	ENFERMEDAD	588	591	PTE	233935004
es-S0212-71992006000700009-1	T6	ENFERMEDAD	596	615	atrial fibrillation	49436004
es-S0212-71992006000700009-1	T7	ENFERMEDAD	875	895	arterial hypotension	45007003
es-S0212-71992006000700009-1	T8	ENFERMEDAD	1193	1203	thrombosis	439127006
es-S0212-71992006000700009-1	T9	ENFERMEDAD	1435	1459	sepsis of biliary origin	91302008
es-S0212-71992006000700009-1	T10	ENFERMEDAD	1832	1876	endocarditis at the mitral subvalvular level	459152004
es-S0212-71992006000700009-1	T11	ENFERMEDAD	2214	2218	BMDS	238148004
es-S0212-71992006000700009-1	T12	ENFERMEDAD	1738	1747	abscesses	128477000
es-S0212-71992006000700009-1	T13	ENFERMEDAD	2307	2338	multicentric cholangiocarcinoma	70179006
es-S0212-71992006000700009-1	T14	ENFERMEDAD	2384	2450	local extension to the gallbladder bed and extrahepatic bile ducts	126853008
es-S0212-71992006000700009-1	T15	ENFERMEDAD	2775	2789	septic picture	238150007
es-S1130-05582007000500003-1	T1	ENFERMEDAD	942	963	regional adenopathies	30746006
es-S1130-05582007000500003-1	T2	ENFERMEDAD	1133	1165	gastric origin of the metastasis	94606003
es-S1130-05582007000500003-1	T3	ENFERMEDAD	363	369	lesion	417163006
es-S1130-05582007000500003-1	T4	ENFERMEDAD	472	478	lesion	417163006
es-S1130-05582007000500003-1	T5	ENFERMEDAD	578	584	lesion	417163006
es-S1130-01082007000300014-1	T1	ENFERMEDAD	408	420	costal volet	78011002
es-S1130-01082007000300014-1	T2	ENFERMEDAD	422	444	subcutaneous emphysema	3830001
es-S1130-01082007000300014-1	T3	ENFERMEDAD	446	463	pneumomediastinum	16838000
es-S1130-01082007000300014-1	T4	ENFERMEDAD	472	484	pneumothorax	36118008
es-S1130-01082007000300014-1	T5	ENFERMEDAD	130	147	severe hypoxaemia	389087006
es-S1130-01082007000300014-1	T6	ENFERMEDAD	535	552	severe hypoxaemia	389087006
es-S1130-01082007000300014-1	T7	ENFERMEDAD	1272	1297	tracheoesophageal fistula	95435007
es-S1130-01082007000300014-1	T8	ENFERMEDAD	1546	1575	catecholamine-resistant shock	27942005
es-S1130-01082007000300014-1	T9	ENFERMEDAD	1589	1597	acidosis	51387008
es-S1130-01082007000300014-1	T10	ENFERMEDAD	697	704	lesions	157670007
es-S1130-01082007000300014-1	T11	ENFERMEDAD	137	147	hypoxaemia	123823007
es-S1130-01082007000300014-1	T12	ENFERMEDAD	542	552	hypoxaemia	123823007
es-S1130-01082007000300014-1	T13	ENFERMEDAD	1602	1612	hypoxaemia	123823007
es-S1139-76322012000400011-1	T1	ENFERMEDAD	411	424	bilharzhiasis	10087007
es-S1139-76322012000400011-1	T2	ENFERMEDAD	892	907	schistosomiasis	10087007
es-S1139-76322016000400011-2	T1	ENFERMEDAD	451	468	pneumomediastinum	16838000
es-S1139-76322016000400011-2	T2	ENFERMEDAD	473	530	subcutaneous emphysema in the neck and upper chest region	3830001
es-S1139-76322016000400011-2	T3	ENFERMEDAD	189	200	dehydration	34095006
es-S0212-16112012000600045-1	T1	ENFERMEDAD	404	411	anaemia	271737000
es-S0212-16112012000600045-1	T2	ENFERMEDAD	87	100	gastric ulcer	397825006
es-S0212-16112012000600045-1	T3	ENFERMEDAD	210	225	alkaline reflux	1027000
es-S0212-16112012000600045-1	T4	ENFERMEDAD	312	334	intestinal obstruction	81060008
es-S0212-16112012000600045-1	T5	ENFERMEDAD	346	358	malnutrition	248325000
es-S0212-16112012000600045-1	T6	ENFERMEDAD	364	387	severe hypoalbuminaemia	119247004
es-S0212-16112012000600045-1	T7	ENFERMEDAD	486	505	immobility syndrome	203041005
es-S0212-16112012000600045-1	T8	ENFERMEDAD	519	527	renal TB	44323002
es-S0212-16112012000600045-1	T9	ENFERMEDAD	651	658	anaemia	271737000
es-S0212-16112012000600045-1	T10	ENFERMEDAD	760	795	severe protein-calorie malnutrition	238107002
es-S0212-16112012000600045-1	T11	ENFERMEDAD	990	998	anasarca	267038008
es-S0212-16112012000600045-1	T12	ENFERMEDAD	783	795	malnutrition	248325000
es-S0212-16112012000600045-1	T13	ENFERMEDAD	1019	1031	malnutrition	248325000
es-S0212-16112012000600045-1	T14	ENFERMEDAD	1695	1718	urinary tract infection	68566005
es-S0004-06142007000900013-1	T1	ENFERMEDAD	821	839	testicular torsion	81996005
es-S1698-44472004000500007-1	T1	ENFERMEDAD	358	364	caries	80967001
es-S1698-44472004000500007-1	T2	ENFERMEDAD	572	578	caries	80967001
es-S1698-44472004000500007-1	T3	ENFERMEDAD	1225	1243	allergic reactions	419076005
es-S1698-44472004000500007-1	T4	ENFERMEDAD	855	861	lesion	417163006
es-S1698-44472004000500007-1	T5	ENFERMEDAD	1272	1278	lesion	417163006
es-S1698-44472004000500007-1	T6	ENFERMEDAD	1497	1503	lesion	417163006
es-S1698-44472004000500007-1	T7	ENFERMEDAD	2168	2186	oral lichen planus	235049008
es-S1698-44472004000500007-1	T8	ENFERMEDAD	2271	2296	acute-subacute dermatitis	53107009
es-S1698-44472004000500007-1	T9	ENFERMEDAD	1544	1550	lesion	417163006
es-S1698-44472004000500007-1	T10	ENFERMEDAD	1583	1589	lesion	417163006
es-S1698-44472004000500007-1	T11	ENFERMEDAD	1641	1647	lesion	417163006
es-S1698-44472004000500007-1	T12	ENFERMEDAD	2322	2328	lesion	417163006
es-S0210-48062003000900013-1	T1	ENFERMEDAD	106	135	lower urinary tract infection	68566005
es-S0210-48062003000900013-1	T2	ENFERMEDAD	17	23	smoker	77176002
es-S0210-48062003000900013-1	T3	ENFERMEDAD	451	465	adenocarcinoma	443961001
es-S0210-48062003000900013-1	T4	ENFERMEDAD	542	556	bone pathology	76069003
es-S0210-48062003000900013-1	T5	ENFERMEDAD	949	966	urinary retention	267064002
es-S0210-48062003000900013-1	T6	ENFERMEDAD	2322	2336	adenocarcinoma	443961001
es-S1130-05582015000200006-1	T1	ENFERMEDAD	237	259	intraoral carious foci	80967001
es-S1130-05582015000200006-1	T2	ENFERMEDAD	860	863	HPC	109720002
es-S0211-69952012000200030-1	T1	ENFERMEDAD	62	82	hypercholesterolemia	13644009
es-S0211-69952012000200030-1	T2	ENFERMEDAD	84	95	dysglycosis	426255005
es-S0211-69952012000200030-1	T3	ENFERMEDAD	97	104	obesity	414916001
es-S0211-69952012000200030-1	T4	ENFERMEDAD	106	129	acute coronary syndrome	394659003
es-S0211-69952012000200030-1	T5	ENFERMEDAD	48	60	hypertension	38341003
es-S0211-69952012000200030-1	T6	ENFERMEDAD	186	272	stage 3 chronic kidney disease (K/DOQUI Guidelines) secondary to ischaemic nephropathy	433144002+710565001
es-S0211-69952012000200030-1	T7	ENFERMEDAD	251	272	ischaemic nephropathy	710565001
es-S0211-69952012000200030-1	T8	ENFERMEDAD	389	401	hypertension	38341003
es-S0211-69952012000200030-1	T9	ENFERMEDAD	1295	1311	stent thrombosis	421327009
es-S0211-69952012000200030-1	T10	ENFERMEDAD	1383	1406	renal artery thrombosis	95579008
es-S0211-69952012000200030-1	T11	ENFERMEDAD	2020	2039	respiratory failure	409623005
es-S0211-69952012000200030-1	T12	ENFERMEDAD	2138	2163	retroperitoneal haematoma	236002003
es-S0211-69952012000200030-1	T13	ENFERMEDAD	2302	2341	systemic inflammatory response syndrome	238149007
es-S0211-69952012000200030-1	T14	ENFERMEDAD	2346	2366	anuric renal failure	723188008
es-S0211-69952012000200030-1	T15	ENFERMEDAD	2394	2460	multi-organ failure secondary to complications of vascular surgery	57653000+429724002
es-S0211-69952012000200030-1	T16	ENFERMEDAD	2464	2479	renal ischaemia	735474009
es-S0211-69952012000200030-1	T17	ENFERMEDAD	2264	2269	shock	27942005
es-S0211-69952012000200030-1	T18	ENFERMEDAD	2558	2563	shock	27942005
es-S0211-69952012000200030-1	T19	ENFERMEDAD	2251	2269	distributive shock	27942005
es-S0211-69952012000200030-1	T20	ENFERMEDAD	1018	1029	hypotension	45007003
es-S1135-76062016000100006-1	T1	ENFERMEDAD	416	424	injuries	157670007
es-S1135-76062016000100006-1	T2	ENFERMEDAD	990	998	injuries	157670007
es-S1135-76062016000100006-1	T3	ENFERMEDAD	2235	2253	mental retardation	110359009
es-S1135-76062016000100006-1	T4	ENFERMEDAD	2597	2621	metasimulative behaviour	430909002
es-S1135-76062016000100006-1	T5	ENFERMEDAD	2917	2948	borderline personality disorder	20010003
es-S1135-76062016000100006-1	T6	ENFERMEDAD	3797	3818	cognitive distortions	443265004
es-S1135-76062016000100006-1	T7	ENFERMEDAD	4087	4108	cognitive distortions	443265004
es-S1135-76062016000100006-1	T8	ENFERMEDAD	4001	4009	injuries	157670007
es-S0365-66912002001100008-1	T1	ENFERMEDAD	99	113	metamorphopsia	42134006
es-S0365-66912002001100008-1	T2	ENFERMEDAD	471	490	subretinal membrane	133854004
es-S0365-66912002001100008-1	T3	ENFERMEDAD	786	790	NVSR	61267008
es-S0365-66912002001100008-1	T4	ENFERMEDAD	1008	1012	NVSR	61267008
es-S0365-66912002001100008-1	T5	ENFERMEDAD	1183	1187	NVSR	61267008
es-S0365-66912002001100008-1	T6	ENFERMEDAD	1521	1533	tuberculosis	56717001
es-S0365-66912002001100008-1	T7	ENFERMEDAD	1559	1567	syphilis	76272004
es-S1137-66272008000500007-1	T1	ENFERMEDAD	79	89	meningitis	7180009
es-S1137-66272008000500007-1	T2	ENFERMEDAD	121	136	molar pregnancy	44782008
es-S1137-66272008000500007-1	T3	ENFERMEDAD	337	352	oligohydramnios	59566000
es-S1137-66272008000500007-1	T4	ENFERMEDAD	841	862	severe tombocytopenia	302215000
es-S1137-66272008000500007-1	T5	ENFERMEDAD	1393	1413	severe hydrocephalus	230745008
es-S1137-66272008000500007-1	T6	ENFERMEDAD	1427	1455	intraventricular haemorrhage	23276006
es-S1137-66272008000500007-1	T7	ENFERMEDAD	1543	1575	haemorrhagic cerebrospinal fluid	118940003
es-S1137-66272008000500007-1	T8	ENFERMEDAD	1629	1642	ventriculitis	89441000119109
es-S1137-66272008000500007-1	T9	ENFERMEDAD	1647	1655	seizures	128613002
es-S0376-78922015000200010-1	T1	ENFERMEDAD	132	140	epilepsy	84757009
es-S0376-78922015000200010-1	T2	ENFERMEDAD	175	181	autism	408856003
es-S0376-78922015000200010-1	T3	ENFERMEDAD	567	580	hypertelorism	22006008
es-S0376-78922015000200010-1	T4	ENFERMEDAD	582	590	epiphora	49393005
es-S0376-78922015000200010-1	T5	ENFERMEDAD	874	880	lipoma	93163002
es-S0376-78922015000200010-1	T6	ENFERMEDAD	994	1044	central fissure at the level of the maxillary arch	253993003
es-S0376-78922015000200010-1	T7	ENFERMEDAD	1163	1169	lesion	417163006
es-S0376-78922015000200010-1	T8	ENFERMEDAD	1236	1247	nasal polyp	736500007
es-S0376-78922015000200010-1	T9	ENFERMEDAD	1317	1332	intraoral polyp	196579001
es-S0376-78922015000200010-1	T10	ENFERMEDAD	1400	1427	keratinised squamous polyps	441456002
es-S0376-78922015000200010-1	T11	ENFERMEDAD	1882	1890	seizures	128613002
es-S0210-56912011000500009-3	T1	ENFERMEDAD	112	184	Acute coronary syndrome with ST-segment elevation in the anterior aspect	394659003
es-S0210-56912011000500009-3	T2	ENFERMEDAD	283	354	lesion in the middle portion of the anterior descending coronary artery	414024009
es-S0210-56912011000500009-3	T3	ENFERMEDAD	635	647	haematemesis	8765009
es-S0210-56912011000500009-3	T4	ENFERMEDAD	818	838	Mallory Weiss lesion	307131005
es-S1139-76322009000700015-1	T1	ENFERMEDAD	104	131	papulo-erythematous lesions	70831001
es-S1139-76322009000700015-1	T2	ENFERMEDAD	225	234	enanthema	5862001
es-S1139-76322009000700015-1	T3	ENFERMEDAD	434	465	Mycoplasma pneumoniae infection	406595002
es-S1139-76322009000700015-1	T4	ENFERMEDAD	467	482	viral exanthema	49882001
es-S1139-76322009000700015-1	T5	ENFERMEDAD	493	517	infectious mononucleosis	271558008
es-S1139-76322009000700015-1	T6	ENFERMEDAD	520	547	drug allergy to amoxicillin	294505008
es-S1139-76322009000700015-1	T7	ENFERMEDAD	552	563	toxicoderma	95326004
es-S1139-76322009000700015-1	T8	ENFERMEDAD	1094	1116	mononucleosis syndrome	271558008
es-S1139-76322009000700015-1	T9	ENFERMEDAD	1329	1349	hepatitis A, B and C	442374005+40468003
es-S1139-76322009000700015-1	T10	ENFERMEDAD	2040	2056	Wilson's disease	88518009
es-S1139-76322009000700015-1	T11	ENFERMEDAD	2192	2206	mild steatosis	197321007
es-S1139-76322009000700015-1	T12	ENFERMEDAD	2226	2242	Wilson's disease	88518009
es-S1130-05582017000200105-1	T1	ENFERMEDAD	394	400	lesion	417163006
es-S1130-05582017000200105-1	T2	ENFERMEDAD	1358	1364	lesion	417163006
es-S1130-05582017000200105-1	T3	ENFERMEDAD	1528	1534	lesion	417163006
es-S1130-05582017000200105-1	T4	ENFERMEDAD	1578	1597	adenopathic growths	30746006
es-S1130-05582017000200105-1	T5	ENFERMEDAD	1644	1654	metastases	128462008
es-S1130-05582017000200105-1	T6	ENFERMEDAD	1865	1871	lesion	417163006
es-S1130-05582017000200105-1	T7	ENFERMEDAD	2295	2314	tumour infiltration	128462008
es-S1130-05582017000200105-1	T8	ENFERMEDAD	2125	2131	lesion	417163006
es-S1130-05582017000200105-1	T9	ENFERMEDAD	2716	2733	tumour recurrence	25173007
es-S1130-01082008000800011-1	T1	ENFERMEDAD	43	158	classical Hodgkin's lymphoma, mixed cellularity variety, stage IV-B with medullary, hepatic and splenic involvement	93526001
es-S1130-01082008000800011-1	T2	ENFERMEDAD	300	306	melena	2901004
es-S1130-01082008000800011-1	T3	ENFERMEDAD	411	436	acute respiratory failure	65710008
es-S1130-01082008000800011-1	T4	ENFERMEDAD	504	521	hypovolemic shock	39419009
es-S1130-01082008000800011-1	T5	ENFERMEDAD	63	71	lymphoma	118600007
es-S1130-01082008000800011-1	T6	ENFERMEDAD	1069	1081	mucormycosis	76627001
es-S1130-01082008000800011-1	T7	ENFERMEDAD	1227	1291	lytic involvement in vertebral bodies at dorsal and lumbar level	94602001
es-S1130-01082008000800011-1	T8	ENFERMEDAD	804	809	ulcer	429040005
es-S1130-01082008000800011-1	T9	ENFERMEDAD	825	876	fragments of small intestine mucosa, some ulcerated	235710003
es-S1130-01082008000800011-1	T10	ENFERMEDAD	2200	2208	lymphoma	118600007
es-S1139-76322015000100010-1	T1	ENFERMEDAD	92	108	palpebral ptosis	11934000
es-S1139-76322015000100010-1	T2	ENFERMEDAD	277	295	infectious process	40733004
es-S1139-76322015000100010-1	T3	ENFERMEDAD	1270	1286	palpebral ptosis	11934000
es-S1139-76322015000100010-1	T4	ENFERMEDAD	1039	1059	Tolosa-Hunt syndrome	95794005
es-S1139-76322015000100010-1	T5	ENFERMEDAD	1219	1234	ophthalmoplegia	16110005
es-S1139-76322015000100010-1	T6	ENFERMEDAD	1265	1286	mild palpebral ptosis	11934000
es-S1130-01082007000100014-1	T1	ENFERMEDAD	151	170	choledocholithiasis	307132003
es-S1130-01082007000100014-1	T2	ENFERMEDAD	287	301	cholelithiasis	266474003
es-S1130-01082007000100014-1	T3	ENFERMEDAD	108	128	obstructive jaundice	59848001
es-S1130-01082007000100014-1	T4	ENFERMEDAD	361	380	choledocholithiasis	307132003
es-S1130-01082007000100014-1	T5	ENFERMEDAD	958	967	infection	40733004
es-S1130-01082007000100014-1	T6	ENFERMEDAD	1057	1073	pneumoperitoneum	17204006
es-S1130-01082007000100014-1	T7	ENFERMEDAD	579	590	hypotensive	45007003
es-S1130-01082007000100014-1	T8	ENFERMEDAD	1208	1237	abscess adjacent to the liver	75100008
es-S1130-01082007000100014-1	T9	ENFERMEDAD	1311	1331	duodenal perforation	270909006
es-S1130-01082007000100014-1	T10	ENFERMEDAD	1265	1274	infection	40733004
es-S1130-01082007000100014-1	T11	ENFERMEDAD	1208	1215	abscess	128477000
es-S1130-01082007000100014-1	T12	ENFERMEDAD	1398	1407	haematoma	385494008
es-S1130-01082007000100014-1	T13	ENFERMEDAD	1644	1651	abscess	128477000
es-S1130-01082007000100014-1	T14	ENFERMEDAD	1860	1867	anaemia	271737000
es-S1130-01082007000100014-1	T15	ENFERMEDAD	1968	1977	haematoma	385494008
es-S1698-44472005000300015-1	T1	ENFERMEDAD	346	374	dento-skeletal abnormalities	196380002
es-S1698-44472005000300015-1	T2	ENFERMEDAD	686	706	condylar duplication	708669006
es-S1698-44472005000300015-1	T3	ENFERMEDAD	1127	1161	anteroposterior bifid left condyle	708669006
es-S1698-44472005000300015-1	T4	ENFERMEDAD	980	994	joint effusion	111230002
es-S0212-71992004001200007-1	T1	ENFERMEDAD	38	59	arterial hypertension	38341003
es-S0212-71992004001200007-1	T2	ENFERMEDAD	96	98	DM	73211009
es-S0212-71992004001200007-1	T3	ENFERMEDAD	593	607	orbital oedema	441796004
es-S0212-71992004001200007-1	T4	ENFERMEDAD	609	630	conjunctival chemosis	8148005
es-S0212-71992004001200007-1	T5	ENFERMEDAD	1480	1506	spondylitis at L4-L5 level	84172003
es-S0212-71992004001200007-1	T6	ENFERMEDAD	1574	1586	endocarditis	56819008
es-S0212-71992004001200007-1	T7	ENFERMEDAD	266	292	progressive loss of vision	105597003
es-S1887-85712015000200005-1	T1	ENFERMEDAD	197	205	fracture	72704001
es-S1887-85712015000200005-1	T2	ENFERMEDAD	229	237	fracture	72704001
es-S1887-85712015000200005-1	T3	ENFERMEDAD	452	460	fracture	72704001
es-S1887-85712015000200005-1	T4	ENFERMEDAD	1124	1132	fracture	72704001
es-S1887-85712015000200005-1	T5	ENFERMEDAD	1178	1186	fracture	72704001
es-S1130-63432015000200008-1	T1	ENFERMEDAD	30	39	ex-smoker	8517006
es-S1130-63432015000200008-1	T2	ENFERMEDAD	72	84	hypertension	38341003
es-S1130-63432015000200008-1	T3	ENFERMEDAD	86	99	dyslipidaemia	370992007
es-S1130-63432015000200008-1	T4	ENFERMEDAD	135	162	acute myocardial infarction	57054005
es-S1130-63432015000200008-1	T5	ENFERMEDAD	243	258	colon neoplasia	126838000
es-S1130-63432015000200008-1	T6	ENFERMEDAD	785	818	lower respiratory tract infection	50417007
es-S1130-63432015000200008-1	T7	ENFERMEDAD	1288	1314	severe respiratory failure	409622000
es-S1130-63432015000200008-1	T8	ENFERMEDAD	1800	1826	severe respiratory failure	409622000
es-S1130-63432015000200008-1	T9	ENFERMEDAD	1458	1474	severe pneumonia	233604007
es-S1130-63432015000200008-1	T10	ENFERMEDAD	1605	1630	pulmonary thromboembolism	59282003
es-S1130-63432015000200008-1	T11	ENFERMEDAD	1800	1868	severe respiratory failure secondary to community-acquired pneumonia	385093006+409623005
es-S1130-63432015000200008-1	T12	ENFERMEDAD	1465	1474	pneumonia	233604007
es-S1130-63432015000200008-1	T13	ENFERMEDAD	1859	1868	pneumonia	233604007
es-S1130-63432015000200008-1	T14	ENFERMEDAD	1949	1984	adult respiratory distress syndrome	67782005
es-S1130-63432015000200008-1	T15	ENFERMEDAD	2201	2233	diffuse interstitial pneumonitis	64667001
es-S1699-695X2016000200013-1	T1	ENFERMEDAD	284	298	cryptorchidism	204878001
es-S1699-695X2016000200013-1	T2	ENFERMEDAD	302	311	hydrocele	26614003
es-S1699-695X2016000200013-1	T3	ENFERMEDAD	340	374	alcohol, tobacco or other drug use	7200002+89765005+26416006
es-S1699-695X2016000200013-1	T4	ENFERMEDAD	2407	2431	inguinal lymphadenopathy	127199000
es-S1699-695X2016000200013-1	T5	ENFERMEDAD	631	644	gynaecomastia	4754008
es-S1699-695X2016000200013-1	T6	ENFERMEDAD	646	659	visceromegaly	28543008
es-S1699-695X2016000200013-1	T7	ENFERMEDAD	826	831	cysts	441457006
es-S1699-695X2016000200013-1	T8	ENFERMEDAD	835	849	calcifications	18115005
es-S1699-695X2016000200013-1	T9	ENFERMEDAD	1430	1444	calcifications	18115005
es-S1699-695X2016000200013-1	T10	ENFERMEDAD	1516	1530	right orchitis	274718005
es-S1699-695X2016000200013-1	T11	ENFERMEDAD	1577	1595	neoplastic process	55342001
